"","gene_id","seqnames","l2fc","qval","sex"
"352","FBgn0186924","Scf_2R",0.301936958783329,5.0020676274402e-05,"m"
"353","FBgn0186968","Scf_2R",-0.147624993723277,0.0162171156263732,"f"
"354","FBgn0187023","Scf_2R",-0.287710659335013,0.0051702449362565,"f"
"355","FBgn0187108","Scf_2R",0.182898001006202,0.0154244263391262,"m"
"356","FBgn0187131","Scf_2R",0.161818494181322,0.0413517889458353,"m"
"357","FBgn0187134","Scf_NODE_62956",-0.318532627919084,5.76191171958566e-06,"f"
"358","FBgn0187136","Scf_2R",-0.136364739591247,0.00588762120469256,"f"
"359","FBgn0187137","Scf_2R",-0.477133642097025,4.99643238358225e-05,"f"
"360","FBgn0187141","Scf_4",-0.423122398444892,6.11428601440532e-09,"f"
"361","FBgn0187142","Scf_4",-0.329477005851738,8.09324239931793e-06,"f"
"362","FBgn0187143","Scf_4",-0.427726386099739,5.73140031910735e-09,"f"
"363","FBgn0187150","Scf_X",-1.27437503217992,0.00803146568076584,"f"
"364","FBgn0187152","Scf_X",-0.135559120864109,0.0392625577780589,"f"
"365","FBgn0187155","Scf_NODE_37002",-0.205796446778628,0.000291208640071487,"f"
"366","FBgn0187156","Scf_NODE_13260",-0.212419693524309,0.000137422783856317,"f"
"367","FBgn0187157","Scf_NODE_13320",-0.197399362722127,0.00955895992708492,"f"
"368","FBgn0187165","Scf_X",-0.24486790019172,2.3191379677207e-05,"f"
"369","FBgn0187168","Scf_X",0.504716464060296,2.12714287126562e-07,"m"
"370","FBgn0187175","Scf_X",0.589189084810915,3.83864374344604e-06,"m"
"371","FBgn0187181","Scf_X",1.04191344537711,2.78262820924997e-22,"m"
"372","FBgn0187182","Scf_X",-0.27939577886533,1.9935715049805e-06,"f"
"373","FBgn0187216","Scf_X",-0.218636700149407,8.63669271672823e-05,"f"
"374","FBgn0187231","Scf_X",0.881313758063829,3.40253627796671e-16,"m"
"375","FBgn0187234","Scf_X",0.295200610865562,0.0185056400452259,"m"
"376","FBgn0187246","Scf_X",-0.368892011400358,0.0275134451514866,"f"
"377","FBgn0187253","Scf_X",0.379225248112872,3.30038269411301e-08,"m"
"378","FBgn0187256","Scf_X",-0.412737523808094,0.00800129555667597,"f"
"379","FBgn0187267","Scf_X",-0.261923430719195,0.000137727964836473,"f"
"380","FBgn0187276","Scf_X",0.632394879570421,2.8144646428368e-14,"m"
"381","FBgn0187282","Scf_NODE_39788",0.270534389736254,0.00020144000879093,"m"
"382","FBgn0187301","Scf_X",-0.257650803866691,7.89658974458711e-12,"f"
"383","FBgn0187309","Scf_X",-0.886511789476413,0.000650825099438687,"f"
"384","FBgn0187324","Scf_X",1.50150690210958,6.91049263751574e-13,"m"
"385","FBgn0187337","Scf_X",0.223630858711191,0.020601011202436,"m"
"386","FBgn0187338","Scf_X",0.287996914080151,0.00093214361710489,"m"
"387","FBgn0187340","Scf_X",-0.286359561037157,0.00154862286469675,"f"
"388","FBgn0187342","Scf_X",-0.3626375100045,5.6999586544325e-16,"f"
"389","FBgn0187380","Scf_X",0.426803698857575,0.00013874890101756,"m"
"390","FBgn0187384","Scf_X",0.775207061014915,1.23049368619893e-08,"m"
"391","FBgn0187388","Scf_X",-0.352834966225333,0.0432895685700579,"f"
"392","FBgn0187393","Scf_X",-0.578618059262479,0.000372443168203713,"f"
"393","FBgn0187394","Scf_X",0.110027588567562,0.00966512965124978,"m"
"394","FBgn0187395","Scf_X",0.607597843700175,0.00462544114440639,"m"
"395","FBgn0187406","Scf_X",-0.151714028504577,0.0156242321581617,"f"
"396","FBgn0187408","Scf_X",-0.380051871503991,0.0137156014100485,"f"
"397","FBgn0187422","Scf_X",-0.232362624691428,0.0104816901282185,"f"
"398","FBgn0187435","Scf_X",-0.146565386674541,0.00161806987926677,"f"
"399","FBgn0187443","Scf_X",0.424157460499853,0.0377506635755239,"m"
"400","FBgn0187451","Scf_X",-0.193274165764669,2.20942453422806e-05,"f"
"401","FBgn0187456","Scf_X",0.255768172736253,0.00222901093412052,"m"
"402","FBgn0187460","Scf_X",0.17357142310039,0.00742113490313859,"m"
"403","FBgn0187465","Scf_X",-0.519634951158182,0.000123708750672049,"f"
"404","FBgn0187467","Scf_X",0.338358530898851,7.16510734595488e-08,"m"
"405","FBgn0187468","Scf_X",0.522662542734036,0.0237197537344707,"m"
"406","FBgn0187482","Scf_X",0.320461920814526,2.5161696789273e-06,"m"
"407","FBgn0187497","Scf_X",-0.371082652351129,0.000956638884994518,"f"
"408","FBgn0187503","Scf_X",0.508283091371419,7.89521587641034e-09,"m"
"409","FBgn0187509","Scf_X",-0.213523971257439,0.000317276399137138,"f"
"410","FBgn0187513","Scf_X",1.87450546895495,3.75787361958458e-29,"m"
"411","FBgn0187528","Scf_NODE_24415",0.227649862457041,4.65788435300051e-06,"m"
"412","FBgn0187529","Scf_X",0.108607611824624,0.0293394029957621,"m"
"413","FBgn0187535","Scf_X",-3.1883133203666,6.14371367378691e-05,"f"
"414","FBgn0187547","Scf_X",0.43138034289098,9.21581060337734e-08,"m"
"415","FBgn0187552","Scf_X",-0.303046556075491,0.0447761185957229,"f"
"416","FBgn0187553","Scf_X",-0.167668119014495,0.0175680487183219,"f"
"417","FBgn0187557","Scf_X",0.279042051314745,1.17480703997647e-06,"m"
"418","FBgn0187559","Scf_X",-0.197613594719029,0.0128268878542469,"f"
"419","FBgn0187561","Scf_X",-1.14992277136713,7.70637717618288e-10,"f"
"420","FBgn0187566","Scf_X",-0.324799935868325,0.0247189570269361,"f"
"421","FBgn0187568","Scf_X",-0.578177842114376,0.0003671854830814,"f"
"422","FBgn0187572","Scf_X",0.142295583015062,0.0191034203232697,"m"
"423","FBgn0187573","Scf_X",-0.207733172725855,0.0233107854910177,"f"
"424","FBgn0187602","Scf_X",-0.293805939533933,0.014560219598749,"f"
"425","FBgn0187607","Scf_X",-0.211311198682071,0.0112073818873971,"f"
"426","FBgn0187608","Scf_X",0.422402121753874,0.000300177723535244,"m"
"427","FBgn0187611","Scf_X",0.283506552179147,1.19013426801768e-08,"m"
"428","FBgn0187615","Scf_X",-0.364269733188884,0.00023842254455225,"f"
"429","FBgn0187618","Scf_X",0.210703353559424,0.0011288878255269,"m"
"430","FBgn0187619","Scf_X",-0.850353365500044,7.31335550162491e-18,"f"
"431","FBgn0187629","Scf_X",0.465119333152472,3.09152244843542e-06,"m"
"432","FBgn0187630","Scf_X",0.251523011128416,0.0141629510191067,"m"
"433","FBgn0187632","Scf_X",1.52567008522238,1.18930501286851e-09,"m"
"434","FBgn0187638","Scf_X",0.2419461761299,4.53583360902945e-06,"m"
"435","FBgn0187641","Scf_X",-0.334259517730139,0.00401097248038912,"f"
"436","FBgn0187644","Scf_X",0.302229969684725,0.00232945434838261,"m"
"437","FBgn0187654","Scf_X",0.232735582715212,2.2296340854065e-11,"m"
"438","FBgn0187655","Scf_X",0.176070793617884,0.00661144462556891,"m"
"439","FBgn0187665","Scf_X",1.18144823622701,5.51377238098256e-06,"m"
"440","FBgn0187672","Scf_X",3.45149561978607,1.68536271294319e-05,"m"
"441","FBgn0187675","Scf_X",-0.199429226075576,0.000286609383417543,"f"
"442","FBgn0187680","Scf_X",-0.12251440342737,0.028703013896751,"f"
"443","FBgn0187681","Scf_X",-0.167723726211739,0.00706141021845076,"f"
"444","FBgn0187686","Scf_NODE_12414",-2.78843290299231,3.08319824533956e-46,"f"
"445","FBgn0187693","Scf_X",0.329136037590893,1.9498200806645e-11,"m"
"446","FBgn0187697","Scf_X",-0.335302688942013,0.000951338361772191,"f"
"447","FBgn0187709","Scf_X",0.380210135126455,3.09152244843542e-06,"m"
"448","FBgn0187715","Scf_X",0.192963128743019,0.0122010346175125,"m"
"449","FBgn0187718","Scf_X",0.224544650419477,0.0391452467300211,"m"
"450","FBgn0187719","Scf_X",0.28195436874185,0.000690010309147598,"m"
"451","FBgn0187721","Scf_X",0.154363078190227,0.0346473580012776,"m"
"452","FBgn0187724","Scf_X",0.619659053967555,1.11600867235146e-12,"m"
"453","FBgn0187731","Scf_X",0.166185112378507,0.000879988375884958,"m"
"454","FBgn0187733","Scf_X",0.936022001647019,5.03849293256755e-18,"m"
"455","FBgn0187734","Scf_X",0.193522756214759,0.0232127854228734,"m"
"456","FBgn0187735","Scf_X",-0.243957401897581,0.000808341182124231,"f"
"457","FBgn0187754","Scf_X",-0.187850118768965,0.0120569324932775,"f"
"458","FBgn0187755","Scf_X",0.265517184698442,9.63551501860753e-08,"m"
"459","FBgn0187756","Scf_X",-0.391310342062966,0.000165610774115378,"f"
"460","FBgn0187757","Scf_X",-0.752745392811083,2.62560684418188e-06,"f"
"461","FBgn0187759","Scf_X",-0.248653425887143,0.0447761185957229,"f"
"462","FBgn0187762","Scf_X",0.223976413302826,0.0474971372370716,"m"
"463","FBgn0187770","Scf_X",-1.57201163503271,1.21742899414455e-13,"f"
"464","FBgn0187775","Scf_X",-0.981461362344867,0.00548627843845562,"f"
"465","FBgn0187776","Scf_X",-0.167662073476624,0.0352793468354771,"f"
"466","FBgn0187788","Scf_X",-0.890269960650994,0.0124838322362283,"f"
"467","FBgn0187792","Scf_X",0.561314620237665,1.90195602956247e-05,"m"
"468","FBgn0187795","Scf_X",-0.330350742212923,3.10835706509786e-06,"f"
"469","FBgn0187797","Scf_X",-0.281050121295787,9.15010343657782e-08,"f"
"470","FBgn0187799","Scf_X",-0.23529426034391,2.60438776415629e-05,"f"
"471","FBgn0187814","Scf_X",-0.334065072332162,4.8256927391575e-06,"f"
"472","FBgn0187815","Scf_X",0.190590737136468,0.0223834028667685,"m"
"473","FBgn0187816","Scf_X",-0.234495103354582,0.000640221808604125,"f"
"474","FBgn0187826","Scf_X",-0.345585390074491,0.00337207976079274,"f"
"475","FBgn0187829","Scf_X",0.262681094025162,0.00318025326497761,"m"
"476","FBgn0187846","Scf_X",0.256693453394726,4.99035815300143e-09,"m"
"477","FBgn0187849","Scf_X",-0.149636197520839,0.0212873391381544,"f"
"478","FBgn0187850","Scf_X",-3.2720002308451,2.79484883823188e-25,"f"
"479","FBgn0187851","Scf_X",-0.182219762797623,0.032348570530379,"f"
"480","FBgn0187852","Scf_X",0.216315683613635,1.32240286953806e-06,"m"
"481","FBgn0187862","Scf_X",-0.162785279268655,0.000879988375884958,"f"
"482","FBgn0187880","Scf_X",-0.156267272517164,0.0350275927310429,"f"
"483","FBgn0187881","Scf_X",-0.170664589408101,0.0329952554646318,"f"
"484","FBgn0187884","Scf_X",-0.163121627239672,0.0256563861682693,"f"
"485","FBgn0187897","Scf_X",0.185479879913233,0.00311987449349268,"m"
"486","FBgn0187907","Scf_X",-0.235586158072707,0.000174858411552354,"f"
"487","FBgn0187914","Scf_X",0.644753771722275,7.56543310281519e-10,"m"
"488","FBgn0187919","Scf_X",0.202366883413622,0.0114167339503203,"m"
"489","FBgn0187940","Scf_X",0.346961223788423,7.82457142301171e-15,"m"
"490","FBgn0187943","Scf_X",0.217282686703062,0.0473873567148748,"m"
"491","FBgn0187951","Scf_X",0.255193116512181,3.3955889672459e-06,"m"
"492","FBgn0187964","Scf_X",1.58521689750932,0.0403574849175206,"m"
"493","FBgn0187965","Scf_X",-0.210966569116508,0.0125028807028947,"f"
"494","FBgn0187971","Scf_3R",0.244983580678675,0.0176040145451798,"m"
"495","FBgn0187975","Scf_X",-0.406031443777531,4.30178287216664e-23,"f"
"496","FBgn0187976","Scf_X",0.204220277556478,0.0120300166412344,"m"
"497","FBgn0187978","Scf_X",0.29027303109891,4.13496996066604e-05,"m"
"498","FBgn0187995","Scf_X",0.179396816468486,0.0137729125737979,"m"
"499","FBgn0187997","Scf_X",-0.389793545083798,2.3809708882676e-20,"f"
"500","FBgn0188002","Scf_X",0.32844016380362,0.0017007373583377,"m"
"501","FBgn0188006","Scf_X",0.562808780548202,1.23641816002642e-05,"m"
"502","FBgn0188021","Scf_X",-0.257909505106799,0.0391042743515632,"f"
"503","FBgn0188027","Scf_X",0.264646758587797,0.0177797081894128,"m"
"504","FBgn0188033","Scf_X",-0.406859648311118,1.02953351863167e-06,"f"
"505","FBgn0188035","Scf_X",-0.37523751081942,0.0323367002921817,"f"
"506","FBgn0188037","Scf_X",1.05872192655794,2.07269288088039e-08,"m"
"507","FBgn0188042","Scf_X",4.94194552072909,5.85967147534816e-79,"m"
"508","FBgn0188060","Scf_X",1.00210208687637,0.0203320962184604,"m"
"509","FBgn0188064","Scf_X",0.307832976983583,7.4082038497355e-06,"m"
"510","FBgn0188072","Scf_X",-0.464613509795029,0.00621969556193622,"f"
"511","FBgn0188075","Scf_X",-0.728877462578097,0.000395638085806433,"f"
"512","FBgn0188079","Scf_X",1.17471246280392,0.00931298630468277,"m"
"513","FBgn0188081","Scf_X",-0.220656774050798,0.00211337875296574,"f"
"514","FBgn0188088","Scf_X",0.78285174605903,3.82294905282713e-31,"m"
"515","FBgn0188091","Scf_X",0.170409500249003,0.00660228443777803,"m"
"516","FBgn0188097","Scf_X",-1.85811986347939,4.33509748301764e-23,"f"
"517","FBgn0188098","Scf_X",-0.470701543319514,8.14720665649781e-06,"f"
"518","FBgn0188099","Scf_X",-0.325966752652428,9.22527792642641e-09,"f"
"519","FBgn0188100","Scf_X",-1.70433331746606,6.93558188651159e-38,"f"
"520","FBgn0188101","Scf_X",-1.01528264421735,3.94768095425885e-11,"f"
"521","FBgn0188102","Scf_X",0.351605281177609,0.0424847191852679,"m"
"522","FBgn0188105","Scf_X",0.295354491166584,0.000702586461484119,"m"
"523","FBgn0188107","Scf_X",-0.728986938323827,1.53981568654967e-22,"f"
"524","FBgn0188108","Scf_X",-1.21313014416383,4.21448363935912e-25,"f"
"525","FBgn0188109","Scf_X",-1.25167348934955,0.00249926016678079,"f"
"526","FBgn0188115","Scf_X",-0.109821819286221,0.0199562406363256,"f"
"527","FBgn0188116","Scf_X",-0.541323673148119,3.78230014530118e-05,"f"
"528","FBgn0188120","Scf_X",-0.723742066340885,0.00893293837243064,"f"
"529","FBgn0188122","Scf_X",0.207667075746766,0.00487115929407868,"m"
"530","FBgn0188125","Scf_X",0.3768882209131,5.92877234284103e-08,"m"
"531","FBgn0188129","Scf_3R",0.184237350971422,0.0391452467300211,"m"
"532","FBgn0188130","Scf_X",0.180969945981096,0.0493675111626342,"m"
"533","FBgn0188146","Scf_X",0.259992732271024,0.0209403435957129,"m"
"534","FBgn0188149","Scf_X",0.622932709280192,1.25125274262405e-05,"m"
"535","FBgn0188156","Scf_X",0.696597243469207,1.78401796529461e-10,"m"
"536","FBgn0188157","Scf_X",6.27423501616011,3.6981678610576e-14,"m"
"537","FBgn0188159","Scf_X",0.109687766645891,0.00199217127026831,"m"
"538","FBgn0188177","Scf_X",0.547687831040965,6.13019082789419e-11,"m"
"539","FBgn0188180","Scf_X",0.453859264617216,5.63728782788372e-07,"m"
"540","FBgn0188181","Scf_X",0.264219554755481,2.77403080225036e-05,"m"
"541","FBgn0188187","Scf_X",0.267282145105592,0.00282906413968392,"m"
"542","FBgn0188188","Scf_X",0.619756664612097,2.87441730617495e-22,"m"
"543","FBgn0188190","Scf_X",0.469880693860942,1.55862298842718e-12,"m"
"544","FBgn0188196","Scf_X",0.32535625926691,1.14082480203215e-08,"m"
"545","FBgn0188206","Scf_X",0.231922474522752,0.0275432115837029,"m"
"546","FBgn0188222","Scf_X",0.729755380695334,3.04935656480047e-06,"m"
"547","FBgn0188224","Scf_X",-0.39200321770761,1.2869436539042e-09,"f"
"548","FBgn0188231","Scf_X",-0.291847109279644,0.000820542066011966,"f"
"549","FBgn0188233","Scf_X",-0.588386793462938,0.00661471956876707,"f"
"550","FBgn0188245","Scf_3R",0.223507463645728,0.00992446107330394,"m"
"551","FBgn0188246","Scf_X",-0.334902833840879,0.000901333489955675,"f"
"552","FBgn0188249","Scf_X",0.757797413367081,0.000601711740745142,"m"
"553","FBgn0188251","Scf_X",1.23243942733713,0.0406875801755364,"m"
"554","FBgn0188256","Scf_X",-0.186927428072166,0.0120300166412344,"f"
"555","FBgn0188260","Scf_X",-0.221005049543529,0.00189129955891896,"f"
"556","FBgn0188262","Scf_X",-0.314195270372844,9.76401579151778e-09,"f"
"557","FBgn0188273","Scf_NODE_111243",0.896400407799993,0.048605156088843,"m"
"558","FBgn0188280","Scf_X",-0.325648445950213,6.88664817904192e-06,"f"
"559","FBgn0188282","Scf_X",0.234220276456583,0.0164596261738543,"m"
"560","FBgn0188284","Scf_X",0.524234049383469,8.71773881614141e-09,"m"
"561","FBgn0188288","Scf_X",2.36899519641059,1.15072454116299e-05,"m"
"562","FBgn0188291","Scf_X",-0.0890592218770411,0.0452611531158628,"f"
"563","FBgn0188303","Scf_X",-0.142883608537924,0.0333230884418039,"f"
"564","FBgn0188320","Scf_X",-0.523651424393543,4.77753020585744e-05,"f"
"565","FBgn0188324","Scf_X",-0.314390620856713,9.43169675458025e-06,"f"
"566","FBgn0188325","Scf_X",-0.203898188769762,4.53583360902945e-06,"f"
"567","FBgn0188327","Scf_X",0.239364587237023,0.0147926761338101,"m"
"568","FBgn0188330","Scf_X",-0.596175776407674,0.00318025326497761,"f"
"569","FBgn0188335","Scf_X",0.238868593059136,0.0199404704362598,"m"
"570","FBgn0188339","Scf_X",-0.126419866779741,0.0369778500881699,"f"
"571","FBgn0188342","Scf_X",0.240338011719018,0.00023842254455225,"m"
"572","FBgn0188352","Scf_X",0.314636022700948,4.849667762473e-07,"m"
"573","FBgn0188353","Scf_X",-2.45322182982258,4.38960410430661e-14,"f"
"574","FBgn0188354","Scf_X",-0.241342757758965,0.00956393963823121,"f"
"575","FBgn0188356","Scf_X",-0.293771203204506,2.17705162136619e-06,"f"
"576","FBgn0188357","Scf_X",-0.387317669802637,0.00679272080965773,"f"
"577","FBgn0188362","Scf_X",0.230832860565377,0.0157791080973048,"m"
"578","FBgn0188373","Scf_X",0.374213001511467,5.6205453218158e-08,"m"
"579","FBgn0188379","Scf_X",0.271669152255154,0.00269858193891385,"m"
"580","FBgn0188380","Scf_X",0.457150384864769,0.0274782296961604,"m"
"581","FBgn0188389","Scf_X",-0.409483232463997,0.00193077601482569,"f"
"582","FBgn0188393","Scf_X",-0.129971400177169,0.0322525061054693,"f"
"583","FBgn0188395","Scf_X",2.42583594994267,0.000601711740745142,"m"
"584","FBgn0188397","Scf_X",-0.289016680353097,6.64220132816698e-05,"f"
"585","FBgn0188398","Scf_X",0.883229749762055,1.44847410043828e-09,"m"
"586","FBgn0188403","Scf_X",0.719725201161299,1.27174112436808e-14,"m"
"587","FBgn0188404","Scf_X",1.02838978750794,2.69188156770626e-05,"m"
"588","FBgn0188406","Scf_X",0.238269744252968,0.00218542333399506,"m"
"589","FBgn0188411","Scf_X",-1.85442058032115,9.90436443942797e-29,"f"
"590","FBgn0188412","Scf_X",0.527398673621237,0.0229599940991022,"m"
"591","FBgn0188413","Scf_X",0.190932948360174,0.00820288687959088,"m"
"592","FBgn0188417","Scf_X",0.31501581975374,0.0164596261738543,"m"
"593","FBgn0188420","Scf_X",-0.32983873307335,1.00890995253361e-08,"f"
"594","FBgn0188421","Scf_X",-0.442545904559851,8.37859673318789e-08,"f"
"595","FBgn0188422","Scf_3R",2.163084284487,5.13128439314143e-10,"m"
"596","FBgn0188425","Scf_X",1.24934338708142,1.90178157310844e-31,"m"
"597","FBgn0188426","Scf_X",1.7654967022404,3.4546263500159e-06,"m"
"598","FBgn0188430","Scf_X",0.300493630138521,0.00173090822313863,"m"
"599","FBgn0188431","Scf_3R",1.32623652382635,0.00354606145052613,"m"
"600","FBgn0188436","Scf_X",-0.57534908877523,7.12661074791466e-07,"f"
"601","FBgn0188437","Scf_X",0.335292119037491,0.000464682385528794,"m"
"602","FBgn0188439","Scf_X",-0.288388820919622,1.11804274368398e-05,"f"
"603","FBgn0188449","Scf_X",0.684156457233968,1.02696674704817e-23,"m"
"604","FBgn0188450","Scf_X",-0.340849225065986,0.000582659016669381,"f"
"605","FBgn0188466","Scf_X",0.414253282776607,0.000711403088828408,"m"
"606","FBgn0188467","Scf_X",0.254486564946426,0.00640453543497166,"m"
"607","FBgn0188471","Scf_X",0.151881518806899,0.0394952061594825,"m"
"608","FBgn0188472","Scf_X",-0.450995645043094,0.0176494452988471,"f"
"609","FBgn0188480","Scf_X",-0.20681701273065,0.0178313362353882,"f"
"610","FBgn0188491","Scf_X",-0.185132532456966,0.0129674399139486,"f"
"611","FBgn0188492","Scf_X",-0.719539639524101,6.00165334473141e-09,"f"
"612","FBgn0188496","Scf_X",-0.256360274393519,0.014859420447276,"f"
"613","FBgn0188507","Scf_X",0.208350988086848,0.0190163717845632,"m"
"614","FBgn0188512","Scf_X",-0.39879769975011,4.92975671284329e-22,"f"
"615","FBgn0188517","Scf_X",0.24063477088783,0.0468587156777179,"m"
"616","FBgn0188529","Scf_X",0.487998585383372,8.37859673318789e-08,"m"
"617","FBgn0188538","Scf_X",-0.257295907501886,0.0149592929556959,"f"
"618","FBgn0188539","Scf_X",-0.51183737981737,2.2892592178356e-65,"f"
"619","FBgn0188542","Scf_X",-0.4864288473966,5.6205453218158e-08,"f"
"620","FBgn0188546","Scf_X",-1.19311937509848,5.13128439314143e-10,"f"
"621","FBgn0188548","Scf_X",-7.00193214261409,5.08018421210423e-301,"f"
"622","FBgn0188552","Scf_X",-0.211176247435341,1.10532901864939e-06,"f"
"623","FBgn0188554","Scf_X",0.809940141911108,3.38485379946929e-36,"m"
"624","FBgn0188555","Scf_X",0.568248452813479,9.32284310905403e-12,"m"
"625","FBgn0188557","Scf_X",0.732679958756732,5.44205958231874e-11,"m"
"626","FBgn0188566","Scf_X",-0.425910637421408,0.00334583388655615,"f"
"627","FBgn0188576","Scf_X",0.44072046124241,0.00130115270242279,"m"
"628","FBgn0188577","Scf_X",2.00298083870153,8.53723409905034e-06,"m"
"629","FBgn0188580","Scf_X",0.245937944127355,0.000601711740745142,"m"
"630","FBgn0188587","Scf_X",-0.11558542577905,0.0169720095373179,"f"
"631","FBgn0188592","Scf_X",-0.310173050527593,7.01171695685514e-08,"f"
"632","FBgn0188594","Scf_X",-0.3283030082269,0.00893293837243064,"f"
"633","FBgn0188606","Scf_X",1.3037405342788,3.12036962056798e-17,"m"
"634","FBgn0188608","Scf_X",0.446529395740629,1.26786659496367e-10,"m"
"635","FBgn0188610","Scf_X",0.12368502614221,0.0312340259815391,"m"
"636","FBgn0188613","Scf_X",-0.307209520334659,2.4640293863871e-07,"f"
"637","FBgn0188615","Scf_X",-0.210416449209525,5.55752604096693e-06,"f"
"638","FBgn0188616","Scf_X",0.227186667623178,0.000501181950582802,"m"
"639","FBgn0188623","Scf_X",-0.218801593480513,0.00222777325997616,"f"
"640","FBgn0188626","Scf_X",0.796748180477924,0.0247500825163188,"m"
"641","FBgn0188656","Scf_X",-0.241562221548383,0.000559990152242672,"f"
"642","FBgn0188661","Scf_X",-0.234947658109859,0.00191831602950213,"f"
"643","FBgn0188663","Scf_X",-1.1949567827744,0.0422968124475724,"f"
"644","FBgn0188673","Scf_X",-1.03851630765304,0.00448524426996025,"f"
"645","FBgn0188680","Scf_X",0.160030032645515,0.00142669192582642,"m"
"646","FBgn0188691","Scf_X",0.270208781078614,0.0287005758347005,"m"
"647","FBgn0188696","Scf_X",-0.815038533796694,0.0207719212591133,"f"
"648","FBgn0188707","Scf_X",2.90979513964512,3.46867666500865e-13,"m"
"649","FBgn0188709","Scf_X",0.705561800669359,3.16575054990035e-09,"m"
"650","FBgn0188710","Scf_X",0.308549933275898,0.000559990152242672,"m"
"651","FBgn0188718","Scf_X",-0.339801631543578,3.14666192299544e-07,"f"
"652","FBgn0188726","Scf_3R",-0.143637114964076,0.0447018805233761,"f"
"653","FBgn0188731","Scf_X",0.368252752500964,4.19397317774789e-08,"m"
"654","FBgn0188732","Scf_X",0.303548057707944,0.0061482214790367,"m"
"655","FBgn0188738","Scf_X",-1.307829364795,0.00935931596814982,"f"
"656","FBgn0188743","Scf_X",0.402838808025197,0.00128267923650021,"m"
"657","FBgn0188752","Scf_X",0.161975402255715,0.0247101849146006,"m"
"658","FBgn0188753","Scf_X",0.25201008916529,0.0072105675834754,"m"
"659","FBgn0188754","Scf_X",-0.648818596573975,0.000188356378002481,"f"
"660","FBgn0188762","Scf_X",-0.34030603874643,0.000192605896925816,"f"
"661","FBgn0188768","Scf_X",-0.242553107202614,0.00103155051868524,"f"
"662","FBgn0188775","Scf_3R",-0.254309122654469,0.00933580680574083,"f"
"663","FBgn0188776","Scf_X",-0.171656404096019,6.94507926826463e-05,"f"
"664","FBgn0188783","Scf_X",0.810323701798183,0.000358677978146275,"m"
"665","FBgn0188798","Scf_X",0.285495703563378,0.00426853317088339,"m"
"666","FBgn0188799","Scf_X",0.262900611653936,5.07370141047335e-05,"m"
"667","FBgn0188802","Scf_X",0.324252508195834,3.7237335988303e-05,"m"
"668","FBgn0188809","Scf_X",0.191631788018923,0.0295008018249617,"m"
"669","FBgn0188810","Scf_X",-0.321869015284377,3.52263350328726e-07,"f"
"670","FBgn0188820","Scf_X",-0.360514369432877,0.00536189897570577,"f"
"671","FBgn0188821","Scf_X",-1.11516229855204,0.0102609419094304,"f"
"672","FBgn0188823","Scf_X",-0.181284202256592,0.00661144462556891,"f"
"673","FBgn0188835","Scf_X",-0.137154775303262,0.0147926761338101,"f"
"674","FBgn0188836","Scf_X",2.05304827029942,2.38457172760053e-07,"m"
"675","FBgn0188838","Scf_X",1.08035714595098,1.14930813033135e-11,"m"
"676","FBgn0188840","Scf_X",-0.319958239229028,0.000128208957784466,"f"
"677","FBgn0188841","Scf_3R",0.185385291421846,0.00399164259859795,"m"
"678","FBgn0188843","Scf_X",0.264735184227543,0.000187585780407718,"m"
"679","FBgn0188845","Scf_X",0.800853379885955,1.23370663002927e-08,"m"
"680","FBgn0188852","Scf_X",0.928548023127532,2.39480570359496e-59,"m"
"681","FBgn0188854","Scf_X",0.832646862304278,0.0408237901079936,"m"
"682","FBgn0188856","Scf_X",0.897186638929537,1.62705610346952e-09,"m"
"683","FBgn0188857","Scf_X",-1.68489349736186,2.00422585796735e-06,"f"
"684","FBgn0188862","Scf_X",-1.78101016362604,2.59711969508032e-06,"f"
"685","FBgn0188877","Scf_X",1.12162164833788,5.59750325251966e-24,"m"
"686","FBgn0188887","Scf_X",-0.220958721117984,0.000804910839380845,"f"
"687","FBgn0188902","Scf_X",0.224033458812902,0.00361173608718523,"m"
"688","FBgn0188905","Scf_X",-1.40112748657954,1.93760845659803e-44,"f"
"689","FBgn0188908","Scf_X",0.315599797414503,0.0030815396143143,"m"
"690","FBgn0188911","Scf_X",2.43232203835377,1.1849156544908e-10,"m"
"691","FBgn0188913","Scf_X",-0.195853787705169,4.13150223839152e-05,"f"
"692","FBgn0188915","Scf_X",1.25149688630445,9.88935144240973e-22,"m"
"693","FBgn0188918","Scf_X",-0.366936384686822,1.18930501286851e-09,"f"
"694","FBgn0188919","Scf_X",-0.588059308965114,1.14085759948169e-08,"f"
"695","FBgn0188935","Scf_X",-0.459665123488393,5.97093126480049e-08,"f"
"696","FBgn0188937","Scf_X",0.749072763748293,1.57385751769662e-13,"m"
"697","FBgn0188950","Scf_X",0.226254700953802,0.0105219530934682,"m"
"698","FBgn0188980","Scf_X",-0.256378803853762,2.48615913616246e-06,"f"
"699","FBgn0188985","Scf_X",0.121722021897847,0.00906166840945714,"m"
"700","FBgn0188991","Scf_X",0.670467477931906,0.000265823725908002,"m"
"701","FBgn0189001","Scf_X",0.338527032204966,1.78854609722998e-13,"m"
"702","FBgn0189004","Scf_X",0.227116415021285,0.0377081740370624,"m"
"703","FBgn0189008","Scf_X",-0.219871157856688,0.00726889586705429,"f"
"704","FBgn0189010","Scf_X",0.29406861920793,5.08721248597806e-06,"m"
